"Date","Price","Open","High","Low","Vol.","Change %"
"03-05-2012","8,000","7,900","8,000","7,900","0.30K","2.56%"
"02-05-2012","7,800","7,400","7,800","7,300","31.70K","6.85%"
"27-04-2012","7,300","7,300","7,800","7,100","1.30K","-3.95%"
"26-04-2012","7,600","7,600","7,600","7,600","1.00K","4.11%"
"25-04-2012","7,300","7,200","7,300","7,200","2.00K","5.80%"
"24-04-2012","6,900","6,700","6,900","6,700","7.30K","-2.82%"
"20-04-2012","7,100","7,000","7,100","7,000","1.30K","5.97%"
"19-04-2012","6,700","6,700","6,700","6,700","2.30K","0.00%"
"18-04-2012","6,700","6,600","6,800","6,600","3.40K","0.00%"
"17-04-2012","6,700","6,700","6,700","6,700","0.10K","6.35%"
"16-04-2012","6,300","6,300","6,700","6,300","5.70K","0.00%"
"13-04-2012","6,300","6,300","6,500","6,300","3.80K","-3.08%"
"12-04-2012","6,500","6,500","6,500","6,300","1.60K","0.00%"
"11-04-2012","6,500","6,500","6,500","6,500","0.10K","0.00%"
"10-04-2012","6,500","6,500","6,500","6,500","0.60K","-1.52%"
"09-04-2012","6,600","6,500","6,600","6,500","3.50K","-5.71%"
"06-04-2012","7,000","6,600","7,000","6,500","1.60K","2.94%"
"05-04-2012","6,800","6,800","6,800","6,800","0.10K","6.25%"
"04-04-2012","6,400","6,400","6,400","6,400","0.10K","-3.03%"
"03-04-2012","6,600","6,600","6,600","6,600","0.10K","-2.94%"
"30-03-2012","6,800","6,800","6,800","6,800","2.40K","-6.85%"
"29-03-2012","7,300","6,600","7,300","6,600","0.20K","7.35%"
"28-03-2012","6,800","7,000","7,000","6,800","3.00K","-2.86%"
"27-03-2012","7,000","6,800","7,000","6,800","1.00K","1.45%"
"26-03-2012","6,900","7,200","7,200","6,900","14.70K","-6.76%"
"21-03-2012","7,400","7,000","7,400","7,000","10.70K","5.71%"
"20-03-2012","7,000","7,000","7,000","7,000","1.00K","0.00%"
"19-03-2012","7,000","7,000","7,000","7,000","2.90K","0.00%"
"16-03-2012","7,000","7,000","7,000","7,000","5.10K","-4.11%"
"15-03-2012","7,300","7,300","7,300","7,300","0.80K","8.96%"
"14-03-2012","6,700","7,100","7,100","6,700","1.90K","-5.63%"
"13-03-2012","7,100","7,100","7,100","7,100","0.20K","5.97%"
"08-03-2012","6,700","6,800","6,800","6,700","3.60K","-5.63%"
"07-03-2012","7,100","7,100","7,100","7,100","1.00K","-4.05%"
"06-03-2012","7,400","7,900","7,900","7,400","1.60K","0.00%"
"05-03-2012","7,400","7,400","7,400","7,400","1.50K","5.71%"
"02-03-2012","7,000","7,000","7,000","7,000","0.40K","-4.11%"
"27-02-2012","7,300","7,300","7,300","7,300","14.20K","-6.41%"
"24-02-2012","7,800","7,500","7,800","7,500","11.00K","6.85%"
"22-02-2012","7,300","7,300","7,300","7,300","2.90K","0.00%"
"20-02-2012","7,300","7,300","7,300","7,300","0.10K","-5.19%"
"16-02-2012","7,700","7,700","7,700","7,700","0.10K","-6.10%"
"10-02-2012","8,200","8,200","8,200","8,200","0.10K","6.49%"
"08-02-2012","7,700","7,700","7,700","7,700","0.10K","5.48%"
"03-02-2012","7,300","7,300","7,300","7,300","10.10K","5.80%"
"20-01-2012","6,900","6,900","6,900","6,900","0.10K","4.55%"
"19-01-2012","6,600","6,600","6,600","6,600","0.10K","6.45%"
"17-01-2012","6,200","6,200","6,200","6,200","2.20K","-6.06%"
"16-01-2012","6,600","6,600","6,600","6,600","1.30K","-7.04%"
"10-01-2012","7,100","6,400","7,100","6,400","0.50K","4.41%"
"27-12-2011","6,800","6,800","6,800","6,800","0.30K","-6.85%"
"23-12-2011","7,300","7,300","7,300","7,300","0.10K","-6.41%"
"15-12-2011","7,800","7,800","7,800","7,800","0.10K","-6.02%"
"14-12-2011","8,300","8,300","8,300","8,300","0.20K","-6.74%"
"13-12-2011","8,900","8,900","8,900","8,900","5.00K","4.71%"
"09-12-2011","8,500","8,500","8,500","8,500","0.10K","6.25%"
"06-12-2011","8,000","8,100","8,100","8,000","6.00K","-4.76%"
"05-12-2011","8,400","8,400","8,400","8,400","0.20K","7.69%"
"02-12-2011","7,800","7,600","7,900","7,600","2.10K","5.41%"
"01-12-2011","7,400","7,400","7,400","7,400","0.10K","-2.63%"
"30-11-2011","7,600","7,600","7,600","7,600","0.60K","4.11%"
"29-11-2011","7,300","7,400","7,400","7,300","3.10K","0.00%"
"25-11-2011","7,300","7,300","7,300","7,300","0.20K","0.00%"
"24-11-2011","7,300","7,200","7,300","7,200","0.60K","4.29%"
"23-11-2011","7,000","7,000","7,000","7,000","0.20K","1.45%"
"22-11-2011","6,900","6,900","6,900","6,900","0.50K","-2.82%"
"18-11-2011","7,100","7,100","7,100","7,100","0.40K","0.00%"
"17-11-2011","7,100","7,100","7,100","7,100","0.20K","-2.74%"
"16-11-2011","7,300","7,300","7,300","7,300","0.90K","0.00%"
"14-11-2011","7,300","7,300","7,300","7,300","0.20K","1.39%"
"08-11-2011","7,200","7,200","7,200","7,200","0.20K","0.00%"
"07-11-2011","7,200","7,200","7,200","7,200","2.10K","-2.70%"
"04-11-2011","7,400","7,400","7,400","7,400","1.00K","4.23%"
"03-11-2011","7,100","7,100","7,100","7,100","3.60K","1.43%"
"02-11-2011","7,000","7,100","7,100","7,000","1.00K","-1.41%"
"01-11-2011","7,100","7,200","7,200","7,100","3.30K","-6.58%"
"31-10-2011","7,600","7,600","7,600","7,600","2.00K","-5.00%"
"28-10-2011","8,000","8,000","8,000","8,000","1.60K","6.67%"
"27-10-2011","7,500","7,500","7,500","7,500","2.60K","-6.25%"
"25-10-2011","8,000","8,000","8,000","8,000","0.10K","3.90%"
"21-10-2011","7,700","7,700","7,700","7,700","0.10K","5.48%"
"20-10-2011","7,300","7,100","7,300","7,100","0.20K","0.00%"
"19-10-2011","7,300","6,800","7,300","6,700","2.90K","1.39%"
"18-10-2011","7,200","7,300","7,300","7,200","1.20K","-5.26%"
"13-10-2011","7,600","7,600","7,600","7,600","0.20K","2.70%"
"12-10-2011","7,400","7,400","7,400","7,300","3.40K","-5.13%"
"11-10-2011","7,800","7,800","7,800","7,800","0.20K","-2.50%"
"07-10-2011","8,000","8,000","8,000","8,000","3.70K","-4.76%"
"06-10-2011","8,400","8,400","8,400","8,400","0.50K","3.70%"
"05-10-2011","8,100","8,100","8,100","8,100","0.10K","12.50%"
"04-10-2011","7,200","8,100","8,100","7,200","0.20K","-4.00%"
"03-10-2011","7,500","7,600","7,700","7,500","2.30K","-6.25%"
"30-09-2011","8,000","7,600","8,000","7,600","0.50K","0.00%"
"29-09-2011","8,000","8,000","8,000","8,000","2.00K","-5.88%"
"28-09-2011","8,500","8,000","8,500","8,000","5.00K","6.25%"
"27-09-2011","8,000","8,200","8,200","7,900","9.50K","-3.61%"
"26-09-2011","8,300","8,300","8,500","8,100","5.80K","-3.49%"
"23-09-2011","8,600","8,800","8,800","8,600","1.20K","-1.15%"
"22-09-2011","8,700","9,100","9,100","8,700","12.60K","-2.25%"
"21-09-2011","8,900","8,900","8,900","8,800","1.90K","-3.26%"
"20-09-2011","9,200","9,900","9,900","9,200","11.50K","-6.12%"
"19-09-2011","9,800","9,400","9,800","9,300","5.20K","1.03%"
"16-09-2011","9,700","9,400","10,100","9,400","13.70K","-2.02%"
"15-09-2011","9,900","10,800","10,800","9,500","28.20K","-1.98%"
"14-09-2011","10,100","10,100","10,100","10,100","13.80K","6.32%"
"13-09-2011","9,500","9,500","9,500","9,500","15.60K","6.74%"
"12-09-2011","8,900","8,800","8,900","8,800","2.10K","5.95%"
"09-09-2011","8,400","8,400","8,400","8,200","11.20K","6.33%"
"08-09-2011","7,900","7,900","7,900","7,900","22.10K","5.33%"
"07-09-2011","7,500","7,400","7,500","7,400","7.40K","7.14%"
"06-09-2011","7,000","7,200","7,200","7,000","3.80K","-2.78%"
"05-09-2011","7,200","7,200","7,200","7,000","12.20K","4.35%"
"01-09-2011","6,900","6,900","6,900","6,900","5.10K","0.00%"
"31-08-2011","6,900","6,900","6,900","6,900","3.50K","1.47%"
"30-08-2011","6,800","7,100","7,100","6,800","12.40K","0.00%"
"29-08-2011","6,800","6,800","6,800","6,800","3.80K","6.25%"
