Date,Price,Open,High,Low,Vol.,Change %
17-11-2023,45.064,46.1,46.75,44.85,0.29K,-1.71%
16-11-2023,45.85,46.47,47.82,45.485,0.24K,-2.52%
15-11-2023,47.035,48.495,49.38,46.485,0.35K,-1.21%
14-11-2023,47.61,46.895,48.0,46.065,1.54K,-0.55%
13-11-2023,47.875,45.94,47.995,44.565,0.20K,2.67%
10-11-2023,46.63,47.045,47.355,45.735,0.27K,-3.12%
09-11-2023,48.13,45.01,49.06,45.01,1.56K,5.14%
08-11-2023,45.775,45.75,46.21,45.0,0.91K,-0.61%
07-11-2023,46.055,45.24,47.05,45.005,2.22K,2.73%
06-11-2023,44.83,47.0,47.0,44.695,2.34K,-6.71%
03-11-2023,48.057,49.225,50.37,46.96,2.33K,-1.05%
02-11-2023,48.565,48.175,49.345,46.225,2.26K,1.70%
01-11-2023,47.755,46.59,48.945,46.45,3.92K,-0.52%
31-10-2023,48.005,51.49,51.96,47.65,2.90K,-5.03%
30-10-2023,50.547,54.425,54.425,50.9,0.04K,0.03%
27-10-2023,50.53,51.0,51.595,49.85,0.23K,-0.55%
26-10-2023,50.81,51.0,52.2,49.51,2.15K,1.77%
25-10-2023,49.925,50.28,51.105,48.91,0.80K,1.34%
24-10-2023,49.265,50.6,53.025,48.49,2.20K,-3.92%
23-10-2023,51.275,48.23,51.61,48.23,0.19K,0.32%
20-10-2023,51.112,52.845,52.845,49.51,1.69K,1.88%
19-10-2023,50.17,48.93,50.61,46.835,0.58K,-1.31%
18-10-2023,50.835,48.9,51.575,47.65,0.39K,3.97%
17-10-2023,48.895,48.21,49.39,46.405,0.20K,0.89%
16-10-2023,48.465,52.665,52.985,48.26,0.69K,-10.22%
13-10-2023,53.982,53.31,55.67,51.185,0.52K,1.85%
12-10-2023,53.0,45.795,53.165,45.345,1.73K,15.04%
11-10-2023,46.07,48.685,49.53,45.675,3.01K,-6.84%
10-10-2023,49.455,46.01,49.73,45.23,2.09K,12.51%
09-10-2023,43.955,41.17,44.535,40.62,0.86K,14.97%
06-10-2023,38.231,36.0,38.515,35.915,2.78K,5.60%
05-10-2023,36.205,37.62,37.62,36.05,1.07K,-5.81%
